0.000000, -2.874267, -7.796918, -2.970970, -3.515671, -5.463229, -3.904970, -7.474682, -3.763113, -5.121437, -6.143525, -2.936213, -3.012281, -3.769319, -3.127293, -4.013432, -4.567671, -2.898579, -5.310238, -4.263333, -4.016341, -2.994994, -3.372425, 
0.000000, -0.483464, -1.804405, 0.231963, -0.139211, -0.520453, -0.135483, 1.526720, 0.885510, -1.718847, 4.131603, -0.233973, 0.788277, 0.023259, -0.699194, -1.071510, -1.960438, 1.137987, 5.486156, -2.286602, -0.120454, 0.555130, -0.646023, 
0.000000, 0.435190, 0.758204, -0.395638, -0.481789, 0.141550, -0.818667, 1.041587, -2.675612, -0.359892, -1.698158, 0.023580, 0.251154, -1.366003, 0.592084, -0.077355, -2.398553, 0.989842, -2.360347, 1.901889, 1.542223, 0.179522, -0.570423, 
0.000000, 0.125326, -1.526400, 0.473655, -0.248668, 0.763765, -0.467859, 0.610634, 1.250741, -0.883123, 0.829154, 0.474695, 1.841879, -0.603343, 0.045159, -1.740079, -1.477479, 1.472856, 1.206614, 4.935769, 2.002943, 0.250827, -0.216543, 
0.000000, 0.472560, -2.480094, 0.118668, 0.372841, 1.110339, 1.396717, 0.869751, 1.352423, 0.019259, -2.498541, -0.132175, -1.458800, 2.737084, 0.622577, 0.005813, 0.830392, -1.613005, -3.776989, 1.776518, 3.594790, -0.299527, -0.356990, 
0.000000, -0.371222, 1.457986, -0.609114, 0.307563, -0.675915, -0.105319, 0.190663, 2.798140, 1.029743, 2.507501, -0.687960, -0.100318, 0.202878, -0.055949, -0.861520, -1.979387, -0.518190, 1.890173, -4.387013, -2.308546, -0.673293, -0.085230, 
0.000000, -0.206782, -0.486960, -0.240998, 0.276823, 0.254736, -0.199367, -1.583062, 0.020547, -0.524140, -1.632804, -0.149486, -0.494777, 0.593057, 0.185116, 0.827654, 0.902399, 0.707485, -1.811312, 2.050612, -0.013091, 0.101323, 0.418836, 
0.000000, 0.637387, 3.102253, 0.409064, -0.181975, 6.741957, 0.789806, -1.710869, -0.567626, 3.617816, -0.476182, 0.463773, 0.572295, -1.495507, 0.464462, 3.412596, 6.073672, -0.032553, -0.947515, -1.155862, -0.935515, 0.162154, -0.551446, 
0.000000, 0.278060, 1.409700, 1.010233, 0.144799, 3.157037, 1.868880, 4.444766, -3.400971, 1.719188, -1.320757, 0.686331, 0.043612, -2.067210, 0.707704, -0.313769, 1.617230, -0.156071, -0.326470, -0.088681, -2.264147, -0.429404, -0.463248, 
0.000000, -0.181650, 2.062024, -0.253516, 0.039596, -0.398566, 0.247393, -0.773048, 1.966109, 0.037812, 1.581399, -0.302691, 1.050491, 3.953819, 0.124732, -0.083227, 0.756095, 0.289036, 2.320795, -2.526901, -3.521016, 0.410651, 0.070913, 
0.000000, 0.053855, 1.103642, -0.285534, -0.255839, 1.361323, 1.024462, 4.895284, -2.295228, 0.224724, 0.897066, 0.179369, -0.867442, -0.761151, 0.223284, 0.110478, -1.413797, 0.145957, 1.765200, -3.163061, -0.632984, -0.379581, 0.134586, 
0.000000, 0.476805, 1.159318, -0.110014, 0.281532, 3.577822, 0.539187, 3.416996, -1.760144, 0.501275, -0.795559, 0.276194, -0.123113, -0.649412, 0.652582, 1.185600, 1.370379, 0.897597, -0.725669, 2.589743, -1.323757, -0.292405, 0.025476, 
0.000000, -0.399434, -6.121704, -0.378498, -0.430446, -3.454380, -0.608270, -5.036569, 5.352343, -1.029420, -0.035214, -0.076819, 0.282897, 0.573624, -0.084210, 0.302564, -0.652046, -0.271615, -0.174582, -0.910038, 4.192810, 0.108789, -0.235773, 
0.000000, 0.055390, 0.083014, -0.213994, -0.281557, 3.186769, 1.984913, 4.354502, -2.544388, 1.420681, -3.272788, -0.246928, -2.249541, -1.996987, 0.586715, -1.083753, 0.677135, -0.905076, -2.278517, 2.766237, 5.640581, -0.506062, 0.007737, 
0.000000, 0.311121, 4.443265, -0.302911, 0.299812, 0.567218, -0.284697, -2.375422, 0.048127, 0.258766, 2.428939, 0.227754, 1.407643, 0.474820, -0.287934, -0.222514, 0.087868, 1.648291, 2.872952, -0.124508, -2.664299, 0.595628, -0.411704, 
0.000000, 0.172437, -1.571902, 0.232040, 0.256108, -1.293157, -0.508252, -1.185167, 1.060319, -0.439823, -0.720306, -0.442574, 0.448741, 3.441639, -0.673027, -0.231203, -0.861443, 0.086632, -0.907037, -1.765949, 0.110839, 0.450726, -0.323901, 
0.000000, 0.586112, 2.894100, 0.705753, -0.108152, 2.227252, 0.321744, 2.111163, -2.823398, 1.789261, -0.109494, 0.384982, -0.503017, -1.279506, 0.856331, 0.316483, 1.783058, -0.484657, -0.586361, -0.372089, -2.431534, -0.647098, -0.193928, 
0.000000, 0.515528, 1.030804, 0.655442, -0.210039, 2.492008, 1.130969, 2.442788, -2.112797, 1.353301, -1.021443, -0.314772, -0.923775, -0.736426, 0.882840, 1.116666, 2.997707, -0.727505, -1.237664, -1.710152, -2.319164, -0.853704, 0.271065, 
0.000000, -0.271741, 1.166397, -0.158033, 0.409145, 0.486883, 0.010192, 0.040620, -0.071488, 0.559860, -0.205433, -0.066037, -0.299718, 0.247230, -0.240478, -0.297658, 0.310293, 0.187731, -0.630036, -0.612615, -0.023262, -0.509340, 0.128859, 
0.000000, 0.141192, 3.977696, 0.103410, -0.131685, 0.220214, -0.243934, 6.117623, -0.822223, 1.736445, 1.676913, 0.148882, -0.483857, -0.286620, 0.151187, 0.445577, 0.539504, -1.638430, 1.106271, 8.696164, 2.069633, 0.002487, 0.256887, 
0.000000, -3.242672, 2.181058, -2.824979, -2.093546, 1.806146, 1.746759, -2.651179, 1.759808, -0.901579, -2.847214, -2.908272, -3.531752, -3.424419, -2.553316, 0.414361, 1.298141, -4.535068, -3.641036, -3.774572, -3.676318, -2.796256, -2.269867, 
0.000000, -0.112133, 1.189991, 0.587622, 0.403785, 3.098813, 0.101536, 4.649807, -1.738882, 0.737698, -0.283338, 0.470893, 0.265533, -2.788017, 0.784953, 0.499692, 0.826397, 0.678528, 0.896771, 4.469318, 1.170066, -0.008894, -0.206351, 
0.000000, -0.966147, -6.073204, -0.788123, -0.709363, -0.952516, -1.625430, -0.878098, -9.077646, -1.232080, -1.043677, -0.872858, -0.772656, -0.914830, -0.273971, -1.465008, -1.405228, -1.802509, -1.074153, -6.098294, -4.526969, -0.499378, -0.764024, 
